Object-contain Image,Object-contain Image,URL,Typo-body-xs,Typo-body-xs,Typo-body-xs,Typo-body-xs,Bg-bg-primary,Typo-body-xs,Bg-bg-primary,Css-npx427,Typo-body-xs,Typo-body-xs,Bg-bg-primary,Typo-body-xs,Bg-bg-primary,Typo-body-xs,Bg-bg-primary,Typo-body-xs,Bg-bg-primary,Object-contain Image,Css-11nlj6z Image,Css-11nlj6z Image,Css-11nlj6z Image,Css-1wkzhnf
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdt.svg,https://app.morpho.org/ethereum/market/0xb7843fe78e7e7fd3106a1b939645367967d1f986c2e45edb8932ad1896450877/xaut-usdt,XAUt,USDT,77.00 %,8.99M USDT,$8.99M,3.03M USDT,$3.03M,3.07%,81.68%,1.33M USDT,$1.33M,2975.28 XAUt,$13.38M,7.30M USDT,$7.29M,5.96M USDT,$5.95M,https://cdn.morpho.org/assets/logos/xaut.svg,,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,https://cdn.morpho.org/v2/assets/images/singularv.svg,+1
https://cdn.morpho.org/assets/chains/monad.png,https://cdn.morpho.org/assets/logos/ausd.svg,https://app.morpho.org/monad/market/0x0ce0a3398925f5112360db21750912f2a834c5cb90ecf03f461b2e2561320955/wbtc-ausd,WBTC,AUSD,86.00 %,7.13M AUSD,$7.13M,821.68k AUSD,$821.23k,3.03%,90.93%,629.87k AUSD,$629.52k,141.305736 WBTC,$10.81M,6.94M AUSD,$6.94M,6.31M AUSD,$6.31M,https://cdn.morpho.org/assets/logos/wbtc.svg,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdt.svg,https://app.morpho.org/ethereum/market/0x705b715d01315f83a979e5f4554a03e05bf9f7fec7c4b5072522e7188316de34/wsrusd-usdt,wsrUSD,USDT,91.50 %,5.82M USDT,$5.81M,5.82M USDT,$5.81M,4.03%,76.12%,0.285 USDT,$0.28,3.70 wsrUSD,$3.98,1.196 USDT,$1.19,0.911 USDT,$0.91,https://cdn.morpho.org/assets/logos/wsrusd.svg,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdt.svg,https://app.morpho.org/ethereum/market/0x3758a9e2abbd67b5621f23ec482608f2f98b3c792874661ce49df7843aadcfd2/weth-usdt,WETH,USDT,86.00 %,5.49M USDT,$5.49M,4.83M USDT,$4.82M,4.16%,74.98%,221.92k USDT,$221.71k,444.3218 WETH,$939.16k,887.09k USDT,$886.24k,665.16k USDT,$664.53k,https://cdn.morpho.org/assets/logos/weth.svg,,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,https://cdn.morpho.org/v2/assets/images/gauntlet.svg,
https://cdn.morpho.org/assets/chains/hyperliquid.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/hyperevm/market/0x96c47d3797394dd25e33f814216793a89d2e6edcc54d1dac3ab4c2b2d82a73b9/khype-usdc,kHYPE,USDC,77.00 %,3.16M USDC,$3.16M,327.60k USDC,$327.53k,9.76%,89.66%,327.60k USDC,$327.53k,120.71k kHYPE,$5.98M,3.16M USDC,$3.16M,2.84M USDC,$2.84M,https://cdn.morpho.org/assets/logos/khype.svg,,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usds.svg,https://app.morpho.org/ethereum/market/0xb374528d44b6ab6e0cecc87e0481f45d892f38baec90c1d318851969ec14ea5f/wsteth-usds,wstETH,USDS,86.00 %,2.58M USDS,$2.58M,129.55k USDS,$129.50k,3.69%,94.98%,129.55k USDS,$129.50k,1728.27 wstETH,$4.50M,2.58M USDS,$2.58M,2.45M USDS,$2.45M,https://cdn.morpho.org/assets/logos/wsteth.svg,https://cdn.morpho.org/v2/assets/images/skymoney.svg,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0xc2bc5e1e304fb1ea103dcbee37ece3c7e9219fb4b2b19d8ffdf81c39f4fbf180/pt-srnusd-28may2026-usdc,PT-srNUSD-28MAY2026,USDC,91.50 %,1.98M USDC,$1.98M,402.37k USDC,$402.26k,6.15%,79.74%,402.37k USDC,$402.26k,2.09M PT-srNU...AY2026,$2.08M,1.98M USDC,$1.98M,1.58M USDC,$1.58M,https://cdn.morpho.org/assets/logos/pt-srnusd.svg,,https://cdn.morpho.org/v2/assets/images/hyperithm.svg,https://cdn.morpho.org/v2/assets/images/kpk.svg,
https://cdn.morpho.org/assets/chains/arbitrum.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/arbitrum/market/0x77fe2f7c2dd6f4da6bc5f445b06052ff8df55cb70cfce9afc16ec3c69a5fd3a3/susds-usdc,sUSDS,USDC,94.50 %,1.41M USDC,$1.41M,828.05k USDC,$827.88k,2.98%,83.67%,114.11k USDC,$114.09k,597.27k sUSDS,$654.99k,699.19k USDC,$699.05k,585.07k USDC,$584.95k,https://cdn.morpho.org/assets/logos/susds.svg,,https://cdn.morpho.org/v2/assets/images/gauntlet.svg,https://cdn.morpho.org/v2/assets/images/kpk.svg,+1
https://cdn.morpho.org/assets/chains/katana.svg,https://cdn.morpho.org/assets/logos/vbusdc.svg,https://app.morpho.org/katana/market/0xa0cd6b9d1fcc6baded4f7f8f93697dbe7f24f6e1fc22602a625c7a80b8e8e6ef/lbtc-vbusdc,LBTC,vbUSDC,86.00 %,1.35M vbUSDC,$1.35M,350.03k vbUSDC,$350.78k,2.12%,89.90%,112.93k vbUSDC,$113.18k,25.524923 LBTC,$1.96M,1.11M vbUSDC,$1.12M,1.00M vbUSDC,$1.00M,https://cdn.morpho.org/assets/logos/lbtc.svg,,https://cdn.morpho.org/v2/assets/images/gauntlet.svg,https://cdn.morpho.org/v2/assets/images/yearn.svg,+1
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/frxusd.svg,https://app.morpho.org/ethereum/market/0x24a1ac1fb21a206906af5acf2d65a6e6d9627823c195efef112d3a9b6cd5eab6/stakedao-frxmsusd-frxusd,stakedao-FrxMsUSD,frxUSD,94.50 %,3.25M frxUSD,$3.25M,325.37k frxUSD,$325.35k,9.42%,89.99%,325.37k frxUSD,$325.35k,3.48M stakeda...xMsUSD,$3.49M,3.25M frxUSD,$3.25M,2.92M frxUSD,$2.92M,https://cdn.morpho.org/assets/logos/stakedao-frxmsusd.svg,https://cdn.morpho.org/v2/assets/images/stakedao.svg,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/eurc.svg,https://app.morpho.org/ethereum/market/0xff527fe9c6516f9d82a3d51422ccb031d123266e6e26d4c22c942a948c180a75/wbtc-eurc,WBTC,EURC,86.00 %,3.99M EURC,$4.63M,1.51M EURC,$1.76M,0.62%,61.97%,1.51M EURC,$1.76M,68.780526 WBTC,$5.26M,3.99M EURC,$4.63M,2.47M EURC,$2.87M,https://cdn.morpho.org/assets/logos/wbtc.svg,,https://cdn.morpho.org/v2/assets/images/kpk.svg,https://cdn.morpho.org/v2/assets/images/gauntlet.svg,+1
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/ausd.svg,https://app.morpho.org/ethereum/market/0x9464b3d42133c10c8b216d3d9429b43e98c2f3856a87940ef18b8bdd3e7bd831/pt-usdat-27aug2026-ausd,PT-USDat-27AUG2026,AUSD,91.50 %,6.34M AUSD,$6.34M,3.15M AUSD,$3.15M,6.81%,50.24%,3.15M AUSD,$3.15M,4.09M PT-USDa...UG2026,$4.00M,6.34M AUSD,$6.34M,3.18M AUSD,$3.18M,https://cdn.morpho.org/assets/logos/pt-usdat.svg,https://cdn.morpho.org/v2/assets/images/flowdesk.svg,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0xb55c0ebe12c4af149ce74ba4d83ca847c3be6787921b36b51a4d98bd105163e2/wjaaa-usdc,wJAAA,USDC,98.00 %,7.23M USDC,$7.23M,668.13k USDC,$667.95k,3.86%,90.76%,668.13k USDC,$667.95k,7.36M wJAAA,$7.62M,7.23M USDC,$7.23M,6.56M USDC,$6.56M,https://cdn.morpho.org/assets/logos/wjaaa.svg,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0x8924445a76b678c536df977ed9222fb0b23ee5311497dd0223fe6270bb20b4e6/susn-usdc,sUSN,USDC,86.00 %,9.28M USDC,$9.28M,1.56M USDC,$1.56M,8.88%,89.81%,875.63k USDC,$875.40k,9.52M sUSN,$11.33M,8.59M USDC,$8.59M,7.71M USDC,$7.71M,https://cdn.morpho.org/assets/logos/susn.svg,https://cdn.morpho.org/v2/assets/images/clearstar.svg,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0x9c28c8fa039a8df548a7f27adf062d751b0f2e9b9131931810535543adb23291/apyusd-usdc,apyUSD,USDC,86.00 %,9.00M USDC,$9.00M,7.08M USDC,$7.08M,0.92%,21.28%,7.08M USDC,$7.08M,1.73M apyUSD,$2.37M,9.00M USDC,$9.00M,1.91M USDC,$1.91M,https://cdn.morpho.org/assets/logos/apyusd.svg,https://cdn.morpho.org/v2/assets/images/alphaping.png,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/eurcv.svg,https://app.morpho.org/ethereum/market/0xb5f8d5554d85b782d7080314bba3544983755a75eb5c432f5eae1c47c6af4da4/cbbtc-eurcv,cbBTC,EURCV,86.00 %,11.57M EURCV,$13.42M,10.41M EURCV,$12.08M,0.83%,73.41%,418.40k EURCV,$485.24k,22.500053 cbBTC,$1.72M,1.57M EURCV,$1.82M,1.15M EURCV,$1.34M,https://cdn.morpho.org/assets/logos/cbbtc.svg,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0xd570c19c0dc0fbe4ab7faf4a37c4150e1c141c8aada8ca3e1b4b6c1b712af93d/stusds-usdc,stUSDS,USDC,86.00 %,18.06M USDC,$18.05M,2.67M USDC,$2.67M,5.31%,85.19%,2.67M USDC,$2.67M,18.48M stUSDS,$19.45M,18.06M USDC,$18.05M,15.38M USDC,$15.38M,https://cdn.morpho.org/assets/logos/stusds.svg,,https://cdn.morpho.org/v2/assets/images/skymoney.svg,https://cdn.morpho.org/v2/assets/images/rkx.svg,+1
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/rlusd.svg,https://app.morpho.org/ethereum/market/0x88abdf8693e663144c3544b9442e9b04520016d6ebc57aa76424c00ab1683c9d/wsteth-rlusd,wstETH,RLUSD,86.00 %,29.39M RLUSD,$29.39M,22.09M RLUSD,$22.09M,2.40%,90.03%,808.23k RLUSD,$808.25k,5067.18 wstETH,$13.20M,8.10M RLUSD,$8.10M,7.29M RLUSD,$7.29M,https://cdn.morpho.org/assets/logos/wsteth.svg,https://cdn.morpho.org/v2/assets/images/sentora.svg,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/pyusd.svg,https://app.morpho.org/ethereum/market/0x6a7e36eb088bd501d73f7ab4c5b8671358559341a78ce521c9e499dc0bc642b9/lbtc-pyusd,LBTC,PYUSD,86.00 %,43.08M PYUSD,$43.07M,12.75M PYUSD,$12.74M,4.42%,90.16%,3.30M PYUSD,$3.30M,619.964060 LBTC,$47.72M,33.64M PYUSD,$33.63M,30.33M PYUSD,$30.32M,https://cdn.morpho.org/assets/logos/lbtc.svg,https://cdn.morpho.org/v2/assets/images/sentora.svg,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0xb323495f7e4148be5643a4ea4a8221eef163e4bccfdedc2a6f4696baacbc86cc/wsteth-usdc,wstETH,USDC,86.00 %,48.43M USDC,$48.42M,6.06M USDC,$6.05M,3.73%,87.50%,6.05M USDC,$6.05M,32.70k wstETH,$85.20M,48.42M USDC,$48.41M,42.37M USDC,$42.36M,https://cdn.morpho.org/assets/logos/wsteth.svg,,https://cdn.morpho.org/v2/assets/images/gauntlet.svg,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,+15
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/rlusd.svg,https://app.morpho.org/ethereum/market/0xea4bfb18df0ee6bffb7b3f0270899a8adb92ab6b684709634c8276128813cfd4/weeth-rlusd,weETH,RLUSD,86.00 %,49.98M RLUSD,$49.98M,3.35M RLUSD,$3.35M,4.83%,93.29%,3.35M RLUSD,$3.35M,32.57k weETH,$75.30M,49.98M RLUSD,$49.98M,46.63M RLUSD,$46.63M,https://cdn.morpho.org/assets/logos/weeth.svg,https://cdn.morpho.org/v2/assets/images/sentora.svg,,,
https://cdn.morpho.org/assets/chains/katana.svg,https://cdn.morpho.org/assets/logos/vbusdc.svg,https://app.morpho.org/katana/market/0xcd2dc555dced7422a3144a4126286675449019366f83e9717be7c2deb3daae3e/vbwbtc-vbusdc,vbWBTC,vbUSDC,86.00 %,33.27M vbUSDC,$33.34M,6.87M vbUSDC,$6.88M,1.53%,83.23%,5.31M vbUSDC,$5.32M,594.867398 vbWBTC,$45.53M,31.71M vbUSDC,$31.78M,26.40M vbUSDC,$26.45M,https://cdn.morpho.org/assets/logos/vbwbtc.svg,,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,https://cdn.morpho.org/v2/assets/images/gauntlet.svg,+3
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0x94b823e6bd8ea533b4e33fbc307faea0b307301bc48763acc4d4aa4def7636cd/weth-usdc,WETH,USDC,86.00 %,22.45M USDC,$22.44M,18.67M USDC,$18.67M,3.71%,87.91%,519.12k USDC,$518.98k,3478.31 WETH,$7.35M,4.29M USDC,$4.29M,3.77M USDC,$3.77M,https://cdn.morpho.org/assets/logos/weth.svg,,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,https://cdn.morpho.org/v2/assets/images/kpk.svg,+1
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0xef2c308b5abecf5c8750a1aa82b47c558005feb7a03f4f8e1ad682d71ac8d0ba/mf-one-usdc,mF-ONE,USDC,91.50 %,18.25M USDC,$18.24M,4.03M USDC,$4.03M,6.16%,80.96%,3.34M USDC,$3.34M,27.10M mF-ONE,$29.46M,17.56M USDC,$17.55M,14.21M USDC,$14.21M,https://cdn.morpho.org/assets/logos/mfone.svg,,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,https://cdn.morpho.org/v2/assets/images/mevcapital.png,+4
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/pyusd.svg,https://app.morpho.org/ethereum/market/0xf5c5df23559b0fb56560a7578ea17d81e245153ba64b8132df026c9358864d27/wsteth-pyusd,wstETH,PYUSD,86.00 %,13.51M PYUSD,$13.51M,10.44M PYUSD,$10.43M,2.98%,90.00%,341.85k PYUSD,$341.75k,1899.62 wstETH,$4.94M,3.41M PYUSD,$3.41M,3.07M PYUSD,$3.07M,https://cdn.morpho.org/assets/logos/wsteth.svg,https://cdn.morpho.org/v2/assets/images/sentora.svg,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0x5cebfae10f5e88d33df2421923f3d9f32359429fda2f78edacc9b4fdb09b0553/pt-usdg-28may2026-usdc,PT-USDG-28MAY2026,USDC,94.50 %,10.73M USDC,$10.72M,5.80M USDC,$5.80M,3.99%,81.75%,1.09M USDC,$1.09M,5.86M PT-USDG...AY2026,$5.85M,6.02M USDC,$6.02M,4.92M USDC,$4.92M,https://cdn.morpho.org/assets/logos/pt-usdg.svg,,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,https://cdn.morpho.org/v2/assets/images/gauntlet.svg,+2
https://cdn.morpho.org/assets/chains/base.png,https://cdn.morpho.org/assets/logos/eurc.svg,https://app.morpho.org/base/market/0x67ebd84b2fb39e3bc5a13d97e4c07abe1ea617e40654826e9abce252e95f049e/cbbtc-eurc,cbBTC,EURC,86.00 %,6.16M EURC,$7.16M,1.45M EURC,$1.68M,1.47%,80.28%,1.15M EURC,$1.34M,132.276290 cbBTC,$10.16M,5.87M EURC,$6.82M,4.71M EURC,$5.47M,https://cdn.morpho.org/assets/logos/cbbtc.svg,,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,https://cdn.morpho.org/v2/assets/images/anthias.svg,+2
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usds.svg,https://app.morpho.org/ethereum/market/0x77e624dd9dd980810c2b804249e88f3598d9c7ec91f16aa5fbf6e3fdf6087f82/stusds-usds,stUSDS,USDS,86.00 %,4.42M USDS,$4.42M,440.92k USDS,$440.73k,4.83%,90.02%,440.92k USDS,$440.73k,4.52M stUSDS,$4.76M,4.42M USDS,$4.42M,3.98M USDS,$3.97M,https://cdn.morpho.org/assets/logos/stusds.svg,https://cdn.morpho.org/v2/assets/images/skymoney.svg,,,
https://cdn.morpho.org/assets/chains/monad.png,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/monad/market/0x647f2acdadd47ed0fad3ef826e3513fd7fdf9328b0c1f24b8c762c6d79511bf6/syzusd-usdc,syzUSD,USDC,91.50 %,3.09M USDC,$3.09M,309.31k USDC,$309.25k,6.29%,89.99%,309.31k USDC,$309.25k,2.96M syzUSD,$3.06M,3.09M USDC,$3.09M,2.78M USDC,$2.78M,https://cdn.morpho.org/assets/logos/syzusd.svg,https://cdn.morpho.org/v2/assets/images/august.svg,,,
