Object-contain Image,Object-contain Image,URL,Typo-body-xs,Typo-body-xs,Typo-body-xs,Typo-body-xs,Bg-bg-primary,Typo-body-xs,Bg-bg-primary,Css-npx427,Typo-body-xs,Typo-body-xs,Bg-bg-primary,Typo-body-xs,Bg-bg-primary,Typo-body-xs,Bg-bg-primary,Typo-body-xs,Bg-bg-primary,Object-contain Image,Css-11nlj6z Image,Css-11nlj6z Image,Css-11nlj6z Image,Css-1wkzhnf
https://cdn.morpho.org/assets/chains/base.png,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/base/market/0x1a3e69d0109bb1be42b80e11034bb6ee98fc466721f26845dc83b2aa8d979137/yousd-usdc,yoUSD,USDC,91.50 %,2.40M USDC,$2.40M,172.16k USDC,$172.12k,11.14%,92.83%,172.16k USDC,$172.12k,3.17M yoUSD,$3.33M,2.40M USDC,$2.40M,2.23M USDC,$2.23M,https://cdn.morpho.org/assets/logos/yousd.svg,https://cdn.morpho.org/v2/assets/images/clearstar.svg,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0xba3ba077d9c838696b76e29a394ae9f0d1517a372e30fd9a0fc19c516fb4c5a7/cbbtc-usdc,cbBTC,USDC,86.00 %,1.85M USDC,$1.85M,308.10k USDC,$308.02k,2.79%,90.00%,172.02k USDC,$171.97k,35.213667 cbBTC,$2.70M,1.72M USDC,$1.71M,1.54M USDC,$1.54M,https://cdn.morpho.org/assets/logos/cbbtc.svg,,https://cdn.morpho.org/v2/assets/images/api3.svg,https://cdn.morpho.org/v2/assets/images/yearn.svg,
https://cdn.morpho.org/assets/chains/arbitrum.svg,https://cdn.morpho.org/assets/logos/usdt0.svg,https://app.morpho.org/arbitrum/market/0xac6a118134cc4208a22534b041a83f4ac5ca42e2ab9ea732ee53c44b7deebc62/weth-usdt0,WETH,USDT0,86.00 %,1.19M USDT0,$1.19M,250.65k USDT0,$250.41k,3.21%,88.57%,121.38k USDT0,$121.26k,643.4575 WETH,$1.36M,1.06M USDT0,$1.06M,941.00k USDT0,$940.07k,https://cdn.morpho.org/assets/logos/weth.svg,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0xbf02d6c6852fa0b8247d5514d0c91e6c1fbde9a168ac3fd2033028b5ee5ce6d0/lbtc-usdc,LBTC,USDC,86.00 %,3.43M USDC,$3.43M,511.30k USDC,$511.17k,3.83%,85.11%,511.30k USDC,$511.17k,68.821955 LBTC,$5.29M,3.43M USDC,$3.43M,2.92M USDC,$2.92M,https://cdn.morpho.org/assets/logos/lbtc.svg,,https://cdn.morpho.org/v2/assets/images/gauntlet.svg,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,+1
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdt.svg,https://app.morpho.org/ethereum/market/0x5eaaebc81e9e27972ab458811d1b60828e8ab51ef6620f9b3918fd7e68eecec1/pt-stcusd-23jul2026-usdt,PT-stcUSD-23JUL2026,USDT,91.50 %,5.00M USDT,$5.00M,4.99M USDT,$4.99M,4.03%,74.39%,3519.89 USDT,$3516.53,12.53k PT-stcU...UL2026,$12.39k,13.74k USDT,$13.73k,10.22k USDT,$10.21k,https://cdn.morpho.org/assets/logos/pt-stcusd.svg,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdt.svg,https://app.morpho.org/ethereum/market/0xa9f70093360419b4544f17a4553ac5847d896be23f020295bd95c24af4df700e/wsrusd-usdt,wsrUSD,USDT,94.50 %,6.54M USDT,$6.53M,1.66M USDT,$1.66M,4.02%,74.53%,1.66M USDT,$1.66M,4.88M wsrUSD,$5.26M,6.54M USDT,$6.53M,4.87M USDT,$4.87M,https://cdn.morpho.org/assets/logos/wsrusd.svg,,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,https://cdn.morpho.org/v2/assets/images/gauntlet.svg,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0x2fb3713487c7812e7309935b034f40228841666f6b048faf31fd2110ae674f20/pt-stcusd-23jul2026-usdc,PT-stcUSD-23JUL2026,USDC,91.50 %,6.47M USDC,$6.47M,6.11M USDC,$6.11M,5.05%,85.64%,60.14k USDC,$60.13k,424.19k PT-stcU...UL2026,$419.48k,418.88k USDC,$418.77k,358.73k USDC,$358.63k,https://cdn.morpho.org/assets/logos/pt-stcusd.svg,,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,https://cdn.morpho.org/v2/assets/images/yearn.svg,+1
https://cdn.morpho.org/assets/chains/arbitrum.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/arbitrum/market/0x33e0c8ab132390822b07e5dc95033cf250c963153320b7ffca73220664da2ea0/wsteth-usdc,wstETH,USDC,86.00 %,9.58M USDC,$9.57M,1.55M USDC,$1.55M,4.54%,90.10%,881.62k USDC,$881.44k,4744.41 wstETH,$12.38M,8.91M USDC,$8.91M,8.03M USDC,$8.02M,https://cdn.morpho.org/assets/logos/wsteth.svg,,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,https://cdn.morpho.org/v2/assets/images/kpk.svg,+2
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/ausd.svg,https://app.morpho.org/ethereum/market/0x09cf702bb8b6fe8c6effb6021744e365f598b89bc28f3ea7cd6c55115af825df/susds-ausd,sUSDS,AUSD,94.50 %,9.56M AUSD,$9.55M,896.00k AUSD,$895.71k,3.98%,90.62%,896.00k AUSD,$895.70k,8.73M sUSDS,$9.58M,9.56M AUSD,$9.55M,8.66M AUSD,$8.66M,https://cdn.morpho.org/assets/logos/susds.svg,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,,,
https://cdn.morpho.org/assets/chains/hyperliquid.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/hyperevm/market/0xe7aa046832007a975d4619260d221229e99cc27da2e6ef162881202b4cd2349b/khype-usdc,kHYPE,USDC,62.50 %,18.93M USDC,$18.93M,2.47M USDC,$2.47M,7.92%,86.92%,2.47M USDC,$2.47M,1.75M kHYPE,$86.78M,18.93M USDC,$18.93M,16.45M USDC,$16.45M,https://cdn.morpho.org/assets/logos/khype.svg,,https://cdn.morpho.org/v2/assets/images/felix.svg,https://cdn.morpho.org/v2/assets/images/gauntlet.svg,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0x23a7d0ff682b323363fb8ba58327ed87001f6306e09b7fd7413bbe4698e749c8/msy-usdc,msY,USDC,86.00 %,28.57M USDC,$28.56M,3.14M USDC,$3.14M,11.87%,89.00%,3.14M USDC,$3.14M,38.40M msY,$40.57M,28.57M USDC,$28.56M,25.43M USDC,$25.42M,https://cdn.morpho.org/assets/logos/msy.svg,https://cdn.morpho.org/v2/assets/images/alphaping.png,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdt.svg,https://app.morpho.org/ethereum/market/0x6a57d77b9a173c5ed10d432e7009dd1ee9a97fac62a7bc970b4bd715e2fff5c8/wsteth-usdt,wstETH,USDT,86.00 %,37.38M USDT,$37.35M,36.97M USDT,$36.94M,3.07%,81.65%,92.90k USDT,$92.81k,221.0653 wstETH,$575.91k,506.45k USDT,$505.97k,413.55k USDT,$413.15k,https://cdn.morpho.org/assets/logos/wsteth.svg,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0xe83d72fa5b00dcd46d9e0e860d95aa540d5ec106da5833108a9f826f21f36f52/aafalconxusdc-usdc,AA_FalconXUSDC,USDC,77.00 %,55.20M USDC,$55.18M,8.62M USDC,$8.62M,5.13%,84.36%,8.62M USDC,$8.62M,71.58M AA_FalconXUSDC,$77.43M,55.20M USDC,$55.18M,46.57M USDC,$46.55M,https://cdn.morpho.org/assets/logos/aafalconxusdc.svg,,https://cdn.morpho.org/v2/assets/images/gauntlet.svg,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,+5
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/ausd.svg,https://app.morpho.org/ethereum/market/0x582fdc4176da0ab5c65e086603ab9ecd9188e889e16efef6e35854cf14e15065/susdat-ausd,sUSDat,AUSD,86.00 %,17.20M AUSD,$17.20M,1.51M AUSD,$1.51M,8.58%,91.16%,1.51M AUSD,$1.51M,27.76M sUSDat,$27.67M,17.20M AUSD,$17.20M,15.68M AUSD,$15.68M,https://cdn.morpho.org/assets/logos/susdat.svg,https://cdn.morpho.org/v2/assets/images/flowdesk.svg,,,
https://cdn.morpho.org/assets/chains/monad.png,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/monad/market/0x9e8441e7af65860feac831ebc117473e3033321abf528ebc8fbde1eeaaa3a626/ahyper-usdc,aHYPER,USDC,77.00 %,12.26M USDC,$12.25M,1.19M USDC,$1.19M,6.70%,90.22%,1.19M USDC,$1.19M,16.98M aHYPER,$17.49M,12.26M USDC,$12.25M,11.06M USDC,$11.06M,https://cdn.morpho.org/assets/logos/ahyper.svg,https://cdn.morpho.org/v2/assets/images/hyperithm.svg,,,
https://cdn.morpho.org/assets/chains/monad.png,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/monad/market/0xc4504d2bf84ff1f6ff015afe00086226425dd5a626e096283504154a71821ec1/earnausd-usdc,earnAUSD,USDC,91.50 %,7.81M USDC,$7.80M,1.20M USDC,$1.20M,4.71%,84.62%,1.20M USDC,$1.20M,7.26M earnAUSD,$7.40M,7.81M USDC,$7.80M,6.60M USDC,$6.60M,,https://cdn.morpho.org/v2/assets/images/august.svg,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0x24852d8d7464402ddcd717415e009d42bf7427d6a8893487f83c75ee0f4a0ea6/dcomp-usdc,dCOMP,USDC,62.50 %,6.36M USDC,$6.36M,2.32M USDC,$2.32M,11.12%,63.52%,2.32M USDC,$2.32M,497.53k dCOMP,$11.71M,6.36M USDC,$6.36M,4.04M USDC,$4.04M,https://cdn.morpho.org/assets/logos/dcomp.svg,https://cdn.morpho.org/v2/assets/images/api3.svg,,,
https://cdn.morpho.org/assets/chains/katana.svg,https://cdn.morpho.org/assets/logos/vbusdc.svg,https://app.morpho.org/katana/market/0x08f67ef41398456dbc5ff72d43c8b6f7917abfd01498a9fc6c89dabe6eb78b8c/yvvbeth-vbusdc,yvvbETH,vbUSDC,77.00 %,4.59M vbUSDC,$4.60M,1.91M vbUSDC,$1.92M,2.96%,82.39%,571.73k vbUSDC,$572.95k,5626.10 yvvbETH,$12.09M,3.24M vbUSDC,$3.25M,2.67M vbUSDC,$2.68M,https://cdn.morpho.org/assets/logos/yvvbeth.svg,https://cdn.morpho.org/v2/assets/images/yearn.svg,,,
https://cdn.morpho.org/assets/chains/hyperliquid.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/hyperevm/market/0xd13b1bad542045a8dc729fa0ffcc4f538b9771592c2666e1f09667dcf85804fc/whype-usdc,WHYPE,USDC,62.50 %,1.98M USDC,$1.98M,123.49k USDC,$123.46k,13.19%,93.78%,123.49k USDC,$123.46k,135.75k WHYPE,$6.61M,1.98M USDC,$1.98M,1.86M USDC,$1.86M,https://cdn.morpho.org/assets/logos/whype.svg,,https://cdn.morpho.org/v2/assets/images/gauntlet.svg,https://cdn.morpho.org/v2/assets/images/felix.svg,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0xf4e9fb49e95a34320aea8b5e0ef515391a72368c39bdcf8ad8910645fd6eab97/syzusd-usdc,syzUSD,USDC,91.50 %,1.98M USDC,$1.98M,198.14k USDC,$198.09k,8.66%,90.00%,198.14k USDC,$198.09k,2.00M syzUSD,$2.11M,1.98M USDC,$1.98M,1.78M USDC,$1.78M,https://cdn.morpho.org/assets/logos/syzusd.svg,https://cdn.morpho.org/v2/assets/images/august.svg,,,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0x0a15460ad263c2186fe0b5df20a8cf71d55f3cfa06de15edcf6138f6b8edd8bf/reth-usdc,rETH,USDC,86.00 %,2.81M USDC,$2.81M,292.39k USDC,$292.32k,4.04%,89.60%,292.39k USDC,$292.32k,2117.51 rETH,$5.20M,2.81M USDC,$2.81M,2.52M USDC,$2.52M,https://cdn.morpho.org/assets/logos/reth.svg,https://cdn.morpho.org/v2/assets/images/kpk.svg,,,
https://cdn.morpho.org/assets/chains/opmainnet.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/opmainnet/market/0x8e77af0efaf4a3d59f37126c77f6f0ee7b56bcb1363c0986b8f6087b93ba833e/wbtc-usdc,WBTC,USDC,86.00 %,5.12M USDC,$5.12M,502.64k USDC,$502.51k,4.34%,90.20%,502.64k USDC,$502.51k,109.066279 WBTC,$8.34M,5.12M USDC,$5.12M,4.62M USDC,$4.62M,https://cdn.morpho.org/assets/logos/wbtc.svg,,https://cdn.morpho.org/v2/assets/images/gauntlet.svg,https://cdn.morpho.org/v2/assets/images/ultrayield.svg,
https://cdn.morpho.org/assets/chains/katana.svg,https://cdn.morpho.org/assets/logos/vbusdc.svg,https://app.morpho.org/katana/market/0x2fb14719030835b8e0a39a1461b384ad6a9c8392550197a7c857cf9fcbd6c534/vbeth-vbusdc,vbETH,vbUSDC,86.00 %,6.76M vbUSDC,$6.77M,2.55M vbUSDC,$2.55M,1.49%,81.37%,962.67k vbUSDC,$964.73k,3836.10 vbETH,$8.14M,5.16M vbUSDC,$5.18M,4.20M vbUSDC,$4.21M,https://cdn.morpho.org/assets/logos/vbeth.svg,,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,https://cdn.morpho.org/v2/assets/images/yearn.svg,+2
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0xb8fef900b383db2dbbf4458c7f46acf5b140f26d603a6d1829963f241b82510e/oeth-usdc,OETH,USDC,86.00 %,9.80M USDC,$9.80M,2.00M USDC,$2.00M,0.70%,85.72%,1.29M USDC,$1.29M,8193.72 OETH,$17.28M,9.09M USDC,$9.09M,7.80M USDC,$7.79M,https://cdn.morpho.org/assets/logos/oeth.svg,,https://cdn.morpho.org/v2/assets/images/yearn.svg,https://cdn.morpho.org/v2/assets/images/kpk.svg,+2
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/eurcv.svg,https://app.morpho.org/ethereum/market/0xb7a75cabc2e8eadd0bc661340a9e359d9828bed6d5cbbcd64188bca8c01e399e/wbtc-eurcv,WBTC,EURCV,86.00 %,15.10M EURCV,$17.52M,9.86M EURCV,$11.44M,0.90%,89.08%,642.55k EURCV,$745.20k,136.793130 WBTC,$10.46M,5.88M EURCV,$6.82M,5.24M EURCV,$6.08M,https://cdn.morpho.org/assets/logos/wbtc.svg,,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,https://cdn.morpho.org/v2/assets/images/mevcapital.png,
https://cdn.morpho.org/assets/chains/arbitrum.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/arbitrum/market/0x958b40fcd0df023c156ec4a7eb8ffd47985b19d8bb02a36fb0af1bfc837fd605/pt-usdai-18jun2026-usdc,PT-USDai-18JUN2026,USDC,91.50 %,8.39M USDC,$8.39M,1.76M USDC,$1.76M,4.44%,85.66%,1.10M USDC,$1.10M,7.59M PT-USDa...UN2026,$7.55M,7.73M USDC,$7.73M,6.62M USDC,$6.62M,https://cdn.morpho.org/assets/logos/pt-usdai.svg,,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,https://cdn.morpho.org/v2/assets/images/gauntlet.svg,+1
https://cdn.morpho.org/assets/chains/arbitrum.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/arbitrum/market/0xe6392ff19d10454b099d692b58c361ef93e31af34ed1ef78232e07c78fe99169/wbtc-usdc,WBTC,USDC,86.00 %,4.72M USDC,$4.72M,1.22M USDC,$1.22M,4.32%,86.87%,529.05k USDC,$528.94k,83.673062 WBTC,$6.40M,4.03M USDC,$4.02M,3.50M USDC,$3.50M,https://cdn.morpho.org/assets/logos/wbtc.svg,,https://cdn.morpho.org/v2/assets/images/gauntlet.svg,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,+3
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0xacc49fbf58feb1ac971acce68f8adc177c43682d6a7087bbd4991a05cb7a2c67/srroyusdc-usdc,srRoyUSDC,USDC,91.50 %,2.58M USDC,$2.58M,1.14M USDC,$1.13M,9.56%,73.52%,518.84k USDC,$518.70k,2.41M srRoyUSDC,$2.44M,1.95M USDC,$1.95M,1.44M USDC,$1.44M,https://cdn.morpho.org/assets/logos/srroyusdc.svg,,https://cdn.morpho.org/v2/assets/images/clearstar.svg,https://cdn.morpho.org/v2/assets/images/kpk.svg,
https://cdn.morpho.org/assets/chains/eth.svg,https://cdn.morpho.org/assets/logos/usdc.svg,https://app.morpho.org/ethereum/market/0xeb17955ea422baeddbfb0b8d8c9086c5be7a9cfdefb292119a102e981a30062e/stcusd-usdc,stcUSD,USDC,91.50 %,8.80M USDC,$8.80M,5.81M USDC,$5.81M,4.63%,90.13%,327.53k USDC,$327.44k,5.26M stcUSD,$5.59M,3.32M USDC,$3.32M,2.99M USDC,$2.99M,https://cdn.morpho.org/assets/logos/stcusd.svg,,https://cdn.morpho.org/v2/assets/images/gauntlet.svg,https://cdn.morpho.org/v2/assets/images/steakhouse.svg,+6